Transaction_ID,Items
1,"Smartphone, External Hard Drive, Gaming Mouse, Keyboard"
2,"Smartwatch, USB-C Cable"
3,"Keyboard, Kindle, Smartwatch"
4,"Gaming Mouse, Smartwatch, USB-C Cable, Monitor, Wireless Earbuds"
5,"Keyboard, USB-C Cable, Wireless Earbuds"
6,"Smartwatch, External Hard Drive"
7,"External Hard Drive, Wireless Earbuds, Monitor"
8,"Kindle, Gaming Mouse, Smartphone, Smartwatch, Laptop"
9,"Smartphone, Keyboard, Wireless Earbuds, USB-C Cable, Smartwatch"
10,"Gaming Mouse, Wireless Earbuds, Smartwatch"
11,"External Hard Drive, Smartphone, Gaming Mouse"
12,"Keyboard, Wireless Earbuds"
13,"Smartwatch, Smartphone, Kindle, USB-C Cable"
14,"Keyboard, Kindle, Gaming Mouse"
15,"Keyboard, USB-C Cable, Gaming Mouse, Monitor, Smartphone"
16,"External Hard Drive, Keyboard, Wireless Earbuds, Smartwatch"
17,"Smartwatch, Wireless Earbuds"
18,"Laptop, Smartphone, External Hard Drive, Keyboard, Wireless Earbuds"
19,"USB-C Cable, Monitor"
20,"USB-C Cable, External Hard Drive, Smartwatch, Monitor"
